Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,323301,327846,332724,337654,342505,347365,352312,357302,362329,367803,375428,384586,393415,401965,410228,418104,425581,432798,439784,446519,453317,460293,467046,473383,479370,485115,490728,496190,501355,506141,509784,511447,511955,512225,512326,512394,512554,512893,513415,514104,514679,516649,519741
Cabo Verde,CPV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,40.1749166656667,48.6946666656667,58.2933333324167,71.6858333325,84.8779166661667,91.6316666663333,80.1449166666666,72.4658333333334,72.0675,77.9780833333333,70.0313333333333,71.4083333333333,68.0175833333333,80.4265973625,81.8908333333333,76.8533333333334,82.5914666666667,93.1766666666667,98.1575,102.7,115.876551583333,123.213333333333,117.255833333333,97.7875,88.7479249022727,88.6461685261408,87.9260649113314,80.6150271575266,75.3360038388544,80.0354177277845,83.2786893759019,79.2768814761183,86.3189541847042,83.0725,83.0345,99.3856935425685,99.6881136363636,97.8069377715121,93.4135789085279,98.4951785878976,96.7957427869885,93.2180924116109,104.863065846367
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,11.2499999999997,5.39325842696639,10.8742004264391,3.84615384615409,4.07407407407384,4.55516014234884,10.6535057862491,9.55090741310361,3.11666432682861,5.78839590443697,3.45205833010708,8.35152497972927,5.96361961777576,8.55606258148634,4.39423509983477,4.35643374510453,-2.47745668519835,3.34996472317894,1.88453410076765,1.18817038620528,-1.8908217230618,0.41889161285517,5.36907687065549,4.41099704193489,6.77443546371143,0.991103480568085,2.07866470906424,4.47388342165023,2.54039644167109,1.50654285701407,-0.238778144990624,0.131187999024545,-1.40781637091706,0.784415251101334,1.25699566690509,1.10666674296063,0.605795808395385,1.86215297494647,7.93092925430087
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.45156240751683,2.82503008527617,9.52074975154451,3.78327068402049,8.64208661528207,2.87145542241004,4.30906373191068,5.99685491429432,5.69794936616317,0.692171874476983,1.40414698106899,10.9376469895221,8.70831156568961,19.1826416318144,14.2116362469634,11.3465247642174,11.1184260583756,12.5172857879884,11.2226484455351,14.2848688450919,2.23165454528898,5.25089116960211,4.17625932578332,10.197072633926,6.91245795720201,7.98375044795048,15.1706879735517,7.03901129565128,-1.50358672385678,1.83641914989978,3.92471821338283,1.08364848376166,0.632136727385131,0.696666840118581,0.936026507808833,4.28071482662371,4.5513148102974,3.70696458310842,6.94782634051859,-20.8052758990735,7.03353010694514,15.843675684642
Cabo Verde,CPV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,581.755065828323,622.175843789433,630.373215165836,680.309270761066,696.047255683761,745.620229080143,756.26010041403,777.830957355952,813.037458467319,846.574036092057,835.120723175504,826.681399309547,896.519359558541,953.861011115729,1113.93806476467,1248.28104350759,1365.49820603623,1492.01847422507,1652.11117220593,1809.80582624137,2037.31720912714,2051.21733888102,2127.70872296502,2186.89500422765,2379.79636224135,2514.16779255327,2683.83943856892,3056.97102851154,3238.44159287498,3159.58698693977,3194.61667734233,3309.20121643898,3341.7421054836,3361.09387702205,3383.8422809791,3415.06266730931,3560.1400729534,3719.71306047915,3853.67940035241,4115.90283469406,3255.93628984058,3471.6553421786,3997.76763250653
Cameroon,CMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,129827989.964101,135391025.42127,111440362.741803,213821207.604905,17667655.8671505,316229050.225977,-90700157.5127854,115925994.899277,92362479.4838296,-85734446.5454484,-112831336.842375,-14498049.7545054,29203775.7802858,5120733.12285922,3674320.50910657,15105727.2922078,104417058.426532,149614497.755634,55231294.1577246,35009801.8441187,159708006.201386,-11668387.3783905,505256043.293607,334888535.860207,67984855.6422292,243601636.500456,59122291.3428058,189581294.625153,20995513.7446128,746276648.961817,536265313.198885,653266626.571785,527363935.614181,547404749.757181,725854540.914876,694336734.87982,663893595.165465,814458940.927624,765092012.778526,1024779237.90888,675186993.652869,963531503.483344,925681548.563251
Cameroon,CMR,"Population, total",SP.POP.TOTL,8512219,8816377,9028678,9215397,9475078,9761730,10060342,10370749,10684968,11002745,11331821,11667180,12006353,12353131,12704903,13058516,13414757,13775214,14144860,14525140,14912631,15309490,15725528,16160340,16610487,17074594,17550407,18049896,18574056,19113974,19668066,20232304,20809529,21402376,22059893,22763414,23454161,24128601,24806383,25506095,26210558,26915758,27632771
Cameroon,CMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.55175427642866,10.7275000000004,13.2570198610704,16.6312264100787,11.3733220902937,8.50837434391595,7.77002498703532,13.140499844701,1.6823326077121,-1.66552589550544,1.09938128383608,0.0600513305003455,-0.0160550458717418,-3.20655456915868,35.0944618459464,9.06969071921509,3.92406372749798,4.78623881860376,3.17075185386907,1.87174500672008,1.22719012976132,4.41977245881146,2.83442260128067,0.623163557374316,0.233647380067584,2.01353950175986,5.11757816019469,0.921402245650095,5.33780627627498,3.04361847939999,1.27538046242338,2.93969946305091,2.73529677529539,2.05034718001741,1.85489850366777,2.676235314199,0.874190383288856,0.64040914988195,1.0688581131292,2.45280214062732,2.43760882182236,2.27185762503637,6.24767713343861
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.9652916680455,17.0826822487652,7.51620260513882,6.86683056547592,7.47457254362303,8.06316167125891,6.77166308397663,-2.14665021536007,-7.82363197491021,-1.81912051186825,-6.10569764600656,-3.80859937279318,-3.10000321081914,-7.93206657447536,1.87680922580404,2.89400137739698,4.21507214953058,4.52731376625037,4.72553484802563,4.51130422140731,3.83241779430614,4.32426119221549,4.47702683369155,5.45315368881347,7.04886281858374,2.22827020924117,3.80958327566137,4.32758900972871,2.8476778892105,2.57925177738754,2.89902472122014,3.37921128506045,4.62597872209571,4.99552916130783,5.71981814509198,5.66695298703932,4.53579423678801,3.54117654926007,3.95551423892049,3.47505998194981,0.259932915907115,3.33885747179505,3.7367840056412
Cameroon,CMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1305.68366184321,1475.98950174546,1549.61272438048,1622.46829304371,1695.95061001327,1778.88090277491,1842.96431745669,1749.42466570751,1565.13475286994,1492.28176078781,1360.47765296011,1271.04658608388,1196.85081918895,1070.98275377636,1060.87326552909,1062.01607349987,1077.38925202961,1096.69757735007,1118.50819963079,1138.36298546565,1151.27689302947,1169.92670464984,1189.96707897027,1221.09446141454,1271.74326874167,1264.74345218659,1277.32990712342,1295.73067471287,1295.02211276052,1290.89961351149,1290.9013745759,1297.3064962694,1319.66961634054,1347.2130636706,1381.81938454907,1415.00009710569,1435.61830727839,1444.90682916573,1461.01969999317,1470.31785276187,1434.51913723409,1443.57600237663,1458.66180431693
Central African Republic,CAF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5343631.08528873,5781443.35245489,9153812.42838185,4469041.68570388,5149252.03381976,2991566.43558607,8160415.31776924,11898718.6498225,-3827452.80303765,1285233.01951129,697850.065105837,-4874038.73164914,-10676567.963142,-9980132.27944839,3602275.00892801,6200570,10925580,1497420,7300590,5976950,889070,5183900,5644290,11300000,15100000,10100000,34670000,56750000,117110000,42280000,61520000,36908460,70035160,1852790,3475010,3000000,7256090,6888750,18003540,25601160,1737360,5409980,24047720
Central African Republic,CAF,"Population, total",SP.POP.TOTL,2450535,2478402,2507375,2537399,2568610,2600932,2634258,2669155,2713965,2783970,2871910,2963191,3058831,3157839,3257954,3348052,3435965,3531700,3628827,3729450,3833416,3919487,4006077,4103086,4192826,4288810,4377579,4462770,4558984,4529047,4492995,4565021,4610848,4642419,4623182,4629320,4713663,4793511,4878657,4944703,5026628,5112100,5098039
Central African Republic,CAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,-0.0333333333334091,13.2960986995663,14.6126112868811,2.54220966810047,10.4238402303886,2.24515251162269,-6.98680270599974,-3.96446882079366,0.689055807312738,-0.0123304562272102,-2.76236280675762,-1.03360811667777,-2.91535849298335,24.5710137275605,19.1894039735098,3.72494110325802,1.61131347760911,-1.8852009615791,-1.41420220082551,3.20340091563112,3.83486060237362,2.33181703516235,4.13470905150996,-2.06640601136303,2.88352073359022,6.69526465773354,0.95991761945711,9.25895099417076,3.52126227238643,1.49102370047802,1.1944757244985,5.47829594346117,6.98879341970198,14.898684179755,1.40297017136816,4.94543276106518,4.18072331871267,1.61215686991555,2.68537355266787,1.71015659523153,4.25936417542868,5.58316735183247
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.47863884794948,-1.54446566470149,7.71578363090393,-8.12651359274568,9.48172665292533,3.92721953798056,3.57797925430461,-4.93898788502545,1.71016528472386,1.97727043451945,-2.14752806574087,-0.552543005101867,-6.42407819946331,0.335275684646064,4.89994941000114,7.20004555751903,-4.00009296364789,5.29993601826074,4.70014237879329,3.59997490432274,-2.48943244028874,4.46473902640867,3.61654219150596,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452025,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020231,4.75031684122342,4.52727821346231,3.78944359275462,3.09999999999999,0.899999996857062,0.982919996264229,0.453901876447787
Central African Republic,CAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,549.851069399498,535.271803204363,569.909860587753,517.400561236801,559.576063736741,574.324850721819,587.348322352386,551.039434586106,551.209370152878,547.973638780833,519.786735961912,500.991150890901,454.148968239471,441.384907508364,448.784442959801,468.150527620686,437.925054761723,448.634663639551,457.148858416438,460.827900216085,437.168928414826,446.658634192083,452.808702217035,418.240532289858,433.825227770233,427.968043155237,439.294330902768,450.762785401893,450.313616886022,492.215398914836,519.141456408484,532.38295493852,553.729578314912,349.821171688973,351.561554911625,366.322853938121,376.858254120398,387.35795131742,395.020015455909,401.82582161435,398.834274122139,396.020622931961,398.91539795642
Chad,TCD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-430000,-110000,-120000,-90000,9186265.62833445,53650093.5989071,28200501.0592124,8162068.46980272,1289247.25997058,18739324.367411,9400000,4239527.50767445,1960770.97412268,15160901.583748,27074698.9671029,32611570,39466170,44293940,21696680,24524970,115172420,459866390,924119210,712663450,466793490,-99342520,-278414000,-321655000,466131000,374900000,313000000,281900000,579793040,520200750,-675545920,559642020,244682120,363381640,460890510,566638950,557692500,705100760,614018510
Chad,TCD,"Population, total",SP.POP.TOTL,4515453,4520959,4738483,4979130,5045145,5096269,5251069,5438309,5625602,5819586,5982833,6205676,6474656,6629146,6783450,7089064,7410108,7670366,7938840,8222705,8512093,8804124,9116192,9487833,9920036,10328092,10706424,11081660,11476296,11893754,12312575,12754997,13210998,13691079,14188678,14647621,15114655,15622759,16156531,16685223,17224679,17828273,18455316
Chad,TCD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,20.2508960573479,5.15399900645816,-13.0565725758829,-5.97484276729554,15.4775176514303,-3.68913460441471,-0.738282265310918,3.19387473029496,-3.11303067214949,-8.427933486518,41.7248972364414,9.23032599768656,11.3308789057282,5.5722571112533,4.2588511022514,-8.02505962727454,3.82260088086306,12.4312865279941,5.19181895195446,-1.75256941248655,-5.35540028884816,7.89036567462993,8.03628897951331,-8.9747396200927,10.2969758221254,9.95242290748864,-2.07786574641866,2.0292405367826,7.51662364663833,0.222671564624551,1.6819731392567,4.37712665065654,-0.792440525236102,-1.5370996298084,4.27462198610545,-0.971939175419401,4.46414437232861,-0.77284437035914,5.78802687843616
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.04767074733067,1.0429181025978,5.34660899936992,15.6787177787333,2.04889891081616,21.7927735303921,-4.08166751727347,-2.38880849732436,15.4823590700135,4.88473510251002,-4.17847237277633,8.53513716408554,8.00144335036164,-15.7098370450575,10.1368876316675,1.23654931823651,2.21447303231241,5.65339233100983,6.95157991199449,-0.682850218939151,-0.879681024403922,11.6581346546737,8.49120981920397,14.7216670128899,33.6293718505196,17.3325337353466,-0.542829570704413,4.20017418206496,3.08119033861925,-1.40828262674047,13.6738272741836,4.49542966941512,9.0618039227671,2.83821524768997,2.06283074347695,3.30415979759636,-4.12250332670322,-1.61746922760291,5.74111580758154,5.3828220290379,-0.393646583111035,0.29344264815208,4.12969897676332
Chad,TCD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,480.157386511143,484.574160472399,487.048325221494,536.180952505117,540.00715950906,651.091982292771,606.106003867547,571.257670965961,637.738401242898,646.594144560668,602.670685766624,630.620682685597,652.785002163699,537.410535921164,578.423503776262,560.331446834029,547.925799466002,559.259855835883,577.909573468712,554.148900757095,530.600331270541,572.806706828797,600.171451974641,661.556916681677,845.518131173419,952.871910097036,914.210664598894,920.352815674967,916.087274632505,871.485311273077,956.953018715651,965.286963557057,1016.42152061894,1008.61711429294,993.321157708395,993.990730610869,923.56587204799,879.075895466718,898.834794007399,917.203710065059,884.980541933197,857.527630579087,862.60212817252
Comoros,COM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0,0,150000,0,0,0,0,7546566.71700799,3767051.25949986,3266400.37765459,393003.103792419,2506163.33401031,-1446978.1249784,190704.780596668,177714.239994358,889525.017698177,510000,20000,384220,271000,93640,1145910,430420,793243.734562134,672560.378635005,558865.800033729,778420.21387879,7691947.28915694,4650574.15690675,13839598.1677914,8350406.72212105,23118440.5401983,10375197.4614674,4231640,4684558.67518381,4936699.51044481,3569823.72997216,3919473.02500834,5672348.12857999,4300803.9663215,3875846.08058853,4024772.1820532,4128667.47538991
Comoros,COM,"Population, total",SP.POP.TOTL,337721,347382,357139,367233,377637,388352,399318,410439,421687,433103,444596,455556,465113,473682,482142,490586,499107,507777,516597,525886,536080,547220,558923,569798,580704,592677,604753,616927,629307,641947,654836,668056,681630,696192,711503,726682,741741,756669,771590,786578,802163,818174,834188
Comoros,COM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.277765044038,271.729149913798,328.603468108712,381.062806893197,436.95296304263,449.259155683385,346.302968978403,300.534015672123,297.845694870891,319.005596230122,272.262480798412,282.104518251279,264.689557767651,283.160179996785,416.398820951823,374.357093251524,383.659991508088,437.747087471253,442.458835940057,461.792998463165,532.65598277353,549.298269945143,520.284919872278,434.923069629334,395.503524218688,395.443771987232,391.819218671385,358.975288857269,334.500031074591,352.720067506049,371.095696667202,353.4364692892,382.917253840688,370.424717889175,370.317997406489,443.408773486957,444.454211297254,435.492562190889,416.584843798676,439.463110317875,430.720912236792,415.955849148122,467.184261187176
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.55459394816812,3.53304214308078,3.799081366719,4.47499289078107,3.0133239505812,3.37436360121204,4.46616710098132,1.7007817628453,4.36234829325719,3.35475770328919,1.8426630075619,6.31474450315177,-4.29487331536756,7.54755379096711,-0.11717388419007,0.797517430888487,-0.237362224154613,2.15155084413033,3.58213544469211,0.786641929499151,-0.00441793682346988,12.5320314570999
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.46198458727258,4.05790550805429,3.09306338155623,4.16654475231881,2.77913541754444,2.07103502558049,2.07774404121217,4.9705961043117,-0.917059811290571,7.33881096130857,-6.16697445150861,7.35801529393501,2.5473458344995,-3.98651752857747,5.63727928670581,-0.510368828932258,4.41042562590719,0.0250407992332242,2.69768646408839,-1.00701887109655,5.41959971808741,4.59768263263243,1.93442812313498,3.10041210399676,5.66520240193151,-1.75444679449394,0.803599788247752,3.96461118871815,3.24060198483924,3.77788070743117,4.14356479211455,3.16835627559691,4.4661636979028,2.10666920560958,1.14747399397193,3.32039987961315,3.81570211280726,3.64259587408398,1.76070164655727,-0.195577456821965,2.0001921183449,2.60301031927843
Comoros,COM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1171.47218195881,1201.09863988415,1215.69264235629,1218.84592802856,1234.65105275843,1233.95176608001,1224.91897248038,1216.49041458696,1242.89592167457,1199.03723214285,1253.76196294342,1148.13931888356,1207.29209443855,1215.6495051112,1146.70713941919,1190.50038004288,1164.20336109423,1194.79487327423,1174.68989605102,1185.07043579337,1150.82840106354,1188.50107049357,1217.11501559943,1216.98036712949,1231.14746798849,1274.6143662974,1227.24636392125,1212.69629084896,1235.97247187374,1250.90035344227,1272.60650664705,1299.11099021922,1313.5812493744,1343.5451171047,1342.32802421364,1329.37048235986,1345.62555739306,1369.41038262485,1391.84620461012,1389.36430643805,1359.70624686714,1359.76242021159,1368.3741885336
"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,109620000,69629999.9,-2370000,-192789999.9,-32450000,69189999.9,5549999.9,-55079999.9,-3939999.9,-6110000,-14460000,12390000,-730000,6870000,-1500000,-22350000,24790000,-44350000,61330000,11160000,94190400,102221900,187598690,391254720,409032810,180000000,256100000,1808000000,1726800000,-243200000,2742300000,1596024303.85686,2891607809.09542,1697585830.80626,1499572152.49797,1165720010.30767,932374669.380907,1047979482.55526,1407563588.42422,1350994226.20535,1498084807.8648,1677673789.73561,1409373841.76263
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,26711099,27500515,28338190,29250963,30245081,31264816,32265196,33298904,34382752,35486866,36684063,37925817,39228910,40656336,42626876,44433704,45296124,46029902,47297600,48912971,50507442,52132646,53750524,55343867,56997741,58775724,60615908,62477752,64390664,66412044,68563038,70849311,73254618,75789395,78403242,81035531,83956415,87083398,90047644,92947442,95989998,99148932,102396968
"Congo, Dem. Rep.",COD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.33083333333333E-12,1.46083333333333E-11,1.91625E-11,4.2955E-11,1.20404166666667E-10,1.662075E-10,1.98705833333333E-10,3.74595E-10,6.2343E-10,1.27120833333333E-09,2.39474833333333E-09,5.19456941666667E-08,2.1513626025E-06,2.514416814E-05,0.0119411916666667,0.0702447166666667,0.501849175,1.3134476,1.60665988306526,4.0183333322314,21.8183333273501,206.61749994334,346.484999904984,405.17818323067,399.475791666667,473.908008333333,468.278825,516.749891666666,559.292508333333,809.785833333333,905.913458333333,919.4913,919.755016666667,919.565907354881,925.226282531997,925.984961280393,1010.30275716866,1464.41793163743,1622.52350162292,1647.76012727639,1851.12216183261,1989.39147122828,2006.70821944055
"Congo, Dem. Rep.",COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,46.6259068303308,35.4082648744294,36.6996975740914,76.5266976662658,52.2270113573208,23.820784521335,44.4,78.6703601108033,71.0917312661503,104.06522942826,81.295404814004,2154.43682711341,4129.16985661558,1986.90476190476,23773.1317741016,541.908883239027,492.441850235414,198.516707416463,29.1488069236652,284.894975914087,513.906843747535,359.936614264586,31.5225826025495,12.8739657187405,3.99438400815971,21.3168167229341,13.0526949745101,16.945100654195,17.3013845700157,2.79999999999982,7.10000000000037,15.316515913949,9.72182806273364,0.808223101487111,1.24303889760803,0.74419899478147,2.88585107289988,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19491292367724,2.35052407486099,-0.457677608961589,1.411703688263,5.54107402196998,0.46785095094603,4.71720965340853,2.67564245126937,0.470381336748687,-1.26605063560959,-6.56831069464245,-8.42105149913377,-10.5000085646478,-13.469050538128,-3.89999680312374,0.699998829794396,-1.02317264199921,-5.61704659870092,-1.62415404479,-4.27014083113345,-6.91092731652104,-2.10017302488848,2.94776518359767,5.57782231144439,6.73837393324293,6.13515115548968,5.10894433184896,8.52992974243585,7.40172337539792,0.565481557604713,7.84300782191249,7.59331721294959,8.66859360531922,9.62448879216879,7.30227750870263,6.35973756164829,0.393832798154563,4.24121047272719,6.07168870646615,0.555384294580819,0.775427992354622,6.42961005647355,9.31116944064918
